id,short_text,fid,medium_text,timestamp,uid
1,Pirate 1,FI01,Vangelis Orion’s sword white dwarf cosmic ocean billions upon billions,1148739510,1
2,Pirate 2,FI02,"Extraplanetary, Drake Equation hydrogen atoms culture? How far away. ",1041456361,2
3,Pirate 3,FI03,"Hypatia hundreds of thousands emerged into consciousness stirred by starlight the sky calls to us, with pretty stories for which there’s little good evidence",1071861505,3
4,Pirate 4,FI04,"Tunguska event, laws of physics bits of moving fluff hearts of the stars. ",1311694890,4
5,Pirate 5,FI05,Realm of the galaxies stirred by starlight Cambrian explosion how far away decipherment Sea of Tranquility worldlets. ,1293369600,5
6,Pirate 6,FI06,Dream of the mind’s eye Vangelis and billions upon billions upon billions upon billions upon billions upon billions upon billions?,1552072501,6
7,Pirate 7,FI07,Vangelis Orion’s sword white dwarf cosmic ocean billions upon billions,1165667644,7
8,Pirate 8,FI08,"Extraplanetary, Drake Equation hydrogen atoms culture? How far away. ",1265652781,8
9,Pirate 9,FI09,"Hypatia hundreds of thousands emerged into consciousness stirred by starlight the sky calls to us, with pretty stories for which there’s little good evidence",1508255043,9
10,Pirate 10,FI10,"Tunguska event, laws of physics bits of moving fluff hearts of the stars. ",1641320761,10
