id,short_text,timestamp,uid,uri
1,Vangelis Orion’s sword white dwarf cosmic ocean billions upon billions,1148739510,1,https://youtu.be/FODVMA-3eYw
2,"Extraplanetary, Drake Equation hydrogen atoms culture? How far away. ",1041456361,2,https://www.youtube.com/watch?v=K418swtFnik
3,"Hypatia hundreds of thousands emerged into consciousness stirred by starlight the sky calls to us, with pretty stories for which there’s little good evidence",1071861505,3,https://www.youtube.com/watch?v=c_9c5zkfQ3Y
4,"Tunguska event, laws of physics bits of moving fluff hearts of the stars. ",1311694890,4,https://www.youtube.com/watch?v=9NUjHBNWe9M
5,Realm of the galaxies stirred by starlight Cambrian explosion how far away decipherment Sea of Tranquility worldlets. ,1293369600,5,https://www.youtube.com/watch?v=e-5obm1G_FY
6,Dream of the mind’s eye Vangelis and billions upon billions upon billions upon billions upon billions upon billions upon billions?,1552072501,6,https://www.youtube.com/watch?v=h2Rt26RW-GU
7,Vangelis Orion’s sword white dwarf cosmic ocean billions upon billions,1165667644,7,https://www.youtube.com/watch?v=NaReigNdtLQ
8,"Extraplanetary, Drake Equation hydrogen atoms culture? How far away. ",1265652781,8,https://www.youtube.com/watch?v=sugvnHA7ElY
9,"Hypatia hundreds of thousands emerged into consciousness stirred by starlight the sky calls to us, with pretty stories for which there’s little good evidence",1508255043,9,https://www.youtube.com/watch?v=mN3P_rv8ad4
10,"Tunguska event, laws of physics bits of moving fluff hearts of the stars. ",1641320761,10,https://www.youtube.com/watch?v=tvZWFGScaXY
