id,short_text,medium_text,file
PT01,Orion's sword kindling, The energy hidden in matter tesseract rich in heavy atoms,file-1.txt
PT02,Corpus callosum,angelis Orion’s sword white dwarf cosmic ocean billions upon billions,file-2.txt
PT03,Cosmic ocean rings of Uranus,"Extraplanetary, Drake Equation hydrogen atoms culture? How far away. ",file-3.txt
PT04,Ut enim ad minima veniam,"Hypatia hundreds of thousands emerged into consciousness stirred by starlight the sky calls to us, with pretty stories for which there’s little good evidence",file-1.txt
PT05,How far away,"Tunguska event, laws of physics bits of moving fluff hearts of the stars. ",file-2.txt
PT06,Quis autem vel eum iure,Realm of the galaxies stirred by starlight Cambrian explosion how far away decipherment Sea of Tranquility worldlets. ,file-3.txt
PT07,Reprehenderit qui in ea voluptate,Dream of the mind’s eye Vangelis and billions upon billions upon billions upon billions upon billions upon billions upon billions?,file-1.txt
PT08,Velit esse quam nihil molestiae consequatur,"Hypatia hundreds of thousands emerged into consciousness stirred by starlight the sky calls to us, with pretty stories for which there’s little good evidence",file-2.txt
PT09,Are creatures of the cosmos Orion's sword,"Tunguska event, laws of physics bits of moving fluff hearts of the stars. ",file-3.txt
PT10,Cambrian explosion,Realm of the galaxies stirred by starlight Cambrian explosion how far away decipherment Sea of Tranquility worldlets. ,file-1.txt
